ЛИДЕРСТВО 2;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5abc0407-a38a-4e09-a7d6-bf8167d257ea.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=835084290f13b23b2a97b1f44f1a3d1a62c7f966595b8811dce7c7e34cd1aba7
КОНЦЕРТ БИ-2;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/3e733820-37b2-4cd2-acdf-4babd269fbd1.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ecdf998771c3e868344220f0bf4e92460584847e8657578827f912bba89be799
ЛИДЕРСТВО 3;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/4baf1714-d5ab-48da-8b93-b38f2c9b985c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=256176710b924f29ef369627aa63a465c9fa7ac9264d24365988a2fa68b845fb
АНТИХРУПКОСТЬ 2;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/da3ed8d5-ac59-4d22-88ef-862fbceb59f9.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c49ad6debfe414660be05bebb6e78eb48e9d6b01c29556e4cdaea82a9d266377
ЛИДЕРСТВО 1;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a1fe74ab-9628-4b98-8ebe-88941686a5d3.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c67e6572ffa864172db20318773c9fcba4f69b4083afbb25fadeb9669f82830f
ВВОДНЫЙ ОБЗОР РАЗВИТИЯ ФИНАНСОВЫХ ТЕХНОЛОГИЙ ЧАСТЬ 4;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1bcdd45d-c1ca-4313-99fd-fa34af0609ea.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=cfffbb416479a3353c29eca31e09b69ab75396c345a91189627f87329e2e15bb
ТОСКАНА ВНЕ ВРЕМЕНИ 2;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/bfe7b3a6-999d-445b-9d65-e63828dc8eb9.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c717a0b30bed7a710626189b1650d340fa4ab2a9167cc6ab8522f47c0f7a8875
ЛЕФКАДИЯ;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6bab4055-c94d-4eea-acfe-1464e51f2ad8.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=43d8ab9b78a0ef461af10caeaa9a6765736d1d0f722975fc6a1e0d652fa94966
ВВОДНЫЙ ОБЗОР РАЗВИТИЯ ФИНАНСОВЫХ ТЕХНОЛОГИЙ ЧАСТЬ 5;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a9feb207-cfcd-42ae-9a40-54cf36ee38ac.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=597f075d73a66a571e02761bb88edc9ae5d4e1617d61ec0d5292e989fd446cbf
НАСТРОЕНИЕ - ЛОНДОН;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2673200d-356f-4c43-98f4-f1d56f950560.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=9e265abdcee0d31008dcf0d0971afbefb061954e8ae6d3ae05164358d1869d99
КОНСТРУКТИВИЗМ;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2ddf8770-de8d-455e-a89f-0e6a4543979d.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=3835e38387765e907b8dfb986b3ac38596c4f55f0ecec8f3a8da7d26bbf4b8fc
НАДГРОБИЯ;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/3f058c95-191e-4e9c-ab41-fff9766c7e70.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=98bb04c77da18d33a1b2d127f85fd93035dbe99450a0a7e6622b4b890ff92a5b
ПЕТЕРБУРГ;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a2140d92-1fc7-427b-a372-c2d62b651241.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5cbfbb0b29cc951bfb27c2e7b06e8bcb7b6c9f2911e01c207447da0b3fb83f52
РОССИЯ ВНЕ ВРЕМЕНИ;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d4e6a681-4a82-478f-ae2b-64c6438ed719.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=3ff9a35fab7fe8175fb238ce6b9f43942b4096fc0c81acc6fc6acaee5c06875d
АНТИХРУПКОСТЬ 1;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/85648a53-6e95-465f-920f-e8c3c5fb11c4.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=363485683b57286c5e3312739917b7712ff4eba0b220dc0c14f42e25329cefdf
БАШНЯ ЮНИКРЕДИТ;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f91d9c38-b855-4804-93fb-4e5081a24b8f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4fecdb093d4af58f2007a6e6cba674479d8eef532eb2c66b928ffb0ff68df531
ВВОДНЫЙ ОБЗОР РАЗВИТИЯ ФИНАНСОВЫХ ТЕХНОЛОГИЙ ЧАСТЬ 1;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f02f4bce-341a-461e-935c-ae95b06b5ef9.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=7ed564f3f6e7753f385e58d9098a740b170d959f6dbe39d5319cf897aeb7b586
ВВОДНЫЙ ОБЗОР РАЗВИТИЯ ФИНАНСОВЫХ ТЕХНОЛОГИЙ ЧАСТЬ 5;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5a9b2b97-3b02-4edd-a143-ff7768ef8022.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1568d138ac9a87ea6817fc39acb7e847a65778db5cfe8e85e58cac91628d7496
ВВОДНЫЙ ОБЗОР РАЗВИТИЯ ФИНАНСОВЫХ ТЕХНОЛОГИЙ ЧАСТЬ 2;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/71161476-df85-4ff8-9681-31f3fe9f0e22.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=92c32e1494af0b3a6892d4b8ff968548cb06239f6bbcc9a123c1f1babc8717bb
ВВОДНЫЙ ОБЗОР РАЗВИТИЯ ФИНАНСОВЫХ ТЕХНОЛОГИЙ ЧАСТЬ 6;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/df3c602e-9349-4bfc-8b49-75af0c94b491.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4c8eab1755c34e66172441c547796412a7f34df0ed2a05cd394a05e102118798
ОПРОС;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/bfb1f9c7-635c-4aad-bfaa-7d9cfe5e121b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=300174e554587716b95dee470448341c179e5dac8acbce5ebca60376cf370837
АНТИХРУПКОСТЬ_3;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d91c78f2-729e-4f8a-8cce-d3547246159b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5bcf35c59144a91fa520ae64e3b406f24ad1fe8a60936904ba509b84914347cc
Improving Sustainability ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/18da193d-a95e-4769-83b0-e5f357f112f2.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=bc579511f10ac0879f1836d91428aad4d56b5dd78b2c0b1a6b5003b31d53bc88
Искусственный интеллект;235927;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7399182b-ebb1-4d8a-aea6-0352ab2977e6.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=60af4885cf14cc1583bdcfb71798431aa945b1f978e13617e211c6aca029c187
Международное сотрудничество ФУ;235916;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d894b6e5-6474-4faa-b50d-eaa54ae54d20.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=716c977f12cacdf4ec2f92b5f46865a6261d96a932e5603715175e32d04cc63e
Low Carbon FDI ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7b4fd9ad-f799-43c8-9a0d-4c36458e1660.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a7a80ae616bb260d6ac27c6e0c6325fc2361b97c55fa9ec68159d84c6a59d2bd
Размывание валютной долларовой архитектуры - 1;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5f2da742-befb-47a5-a81a-7b4adc63ecf1.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b51d9f0c9000d52c29ec4b91069f5ffeb4bab87b76675df929a13ca646a56e29
Development of a Wiki to Promote Financial Research Collaboration;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e0e73a92-2581-4df7-b355-4026402ccb3b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=310fb773d63f4b0c24751eda0cbd9e9ac1f567ee78d7ee683d38caa816fc3c04
Неортодоксальная экономика ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c1a26dfa-01eb-4320-8ef8-777f51d632ae.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=71439a9187cce0719e5e3b9c6d63b302f08c675d5c69df673f6f22f3d82b7b3c
Размывание валютной гегемонии США ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2de9a8b9-3986-4c14-914b-60fdab6c0aa5.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=cf95a7625194700a94978509045ad8c0cfb42eaeab9bcbf191b31e80083f2a72
Анализ российского и мирового рынка развития технологии блокчейн ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/12f5f7e0-cf94-47fd-95f3-33ef2c51a679.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=53005ba87debafe864f37ab13428f9738a56b18261287e4afc27676d7d879181
Неравномерность карбонового налогообложения ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/52207817-a27c-4d3f-a6fd-d07a27c2d8cf.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=2236c7617a6f321d5f1152eb35d96dc1442b85a082bfea5f74963215e32b5b06
Improving Recruitment and Retention ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a9437906-38b2-4a5b-a23d-4d9b84bc5bfb.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=2ba00331fa1cf9faee3efd021effcaed34fb601613b7e8c09148ccfc8ac69f46
Технологии ESG-трансформации  экономики Большой Евразии;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5933cd94-277d-4dcb-9163-ebb82aafc0ba.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=fc64d62debc3c12869ef6e0333d4d6ee5c412fc37b9df588f694bd33c3115795
Размывание гегемонии доллара США - 2;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1cd8d6ad-02a0-4272-8f28-7d9879b99aa5.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d61f1e987e02c80c2b63f7c3ce55d1c8a09aaba05cc08bf31585056aaf4697e4
Системная динамика валютной гегемонии ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8742661d-18ba-475b-aedd-3f03157b655f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=dc2cb4b56b036778983a4d4745d87f8b2ca0d88dfce3e2886bea73f8e1f1a88b
Агентное моделирование социальной динамики ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c672c3a9-a9d9-4cbb-9025-b6d96c4913b9.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=63f2e98977480df7cb150066aa8c6d1dd55d4cd91e56f8492cfda8a4fe155e83
Value at Risk (VAR);999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e5e4ad89-69dd-4801-93d0-9fdcffb0cc67.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ec340e346b234962957c1919e98eda0c7d6180db036ecf3bfb3284c024147134
ПЛАН УСТАНОВЛЕНИЯ ИНТЕРНЕТ-КОНТАКТОВ С АНГОЛОЙ ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f06814c3-d4fe-42a2-b646-aa07a9e4f4ea.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=713b52857f738127cd091404145f0f919b593726d9bba7df6e8db83585fb80e3
EY Rebranding ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/87893b48-70d0-49d2-a793-ea02df976499.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4e0a6c06b991434b226b93abd4b09cfcd11d031e999738ba949ff1f3c416b7b1
Вопросы арктической логистики и развитие северного морского пути;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c21a4d1d-3d69-4697-bd4e-fe10ecd60e4c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a69362451a026cdf7f6f944d86e54272a09628be75a0495ac606e680bdfe5324
Международные финансы, хеджирование погодных рисков и стохастическая системная динамика;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/207aecb2-c7c4-4257-9c33-a0d4bf93914b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=cf8f4a4808ce41a630a4e352fdd28c2c28c0bc625021157d081375a5f252e62f
О внедрении LMS Moodle в Финансовом университете;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1f82fc58-8516-4167-8086-034d5c91ef7f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ea5ff7ed1e928667b367ead42251fda196a3b5511ab9cc30f9737d5ae0360e45
