ЛИДЕРСТВО 2;rspp0;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5abc0407-a38a-4e09-a7d6-bf8167d257ea.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=835084290f13b23b2a97b1f44f1a3d1a62c7f966595b8811dce7c7e34cd1aba7
Behavioral finance, social dynamics, and agent-based modeling;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/78602871-c97b-491f-9397-2c67c6aa0541.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=8e4ad29054baecc5f57ae3322c39825395881e81076f36328cad530286a92306
Агентное моделирование процессов развития налогового администрирования ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7f7fdad8-8f02-4259-b2c7-b4775c0373d3.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a492232c33b7b885f86b3f9dba673eb7bf63aabba16d5b02c2fae3d59bf3bf95
Возможности и пределы математических моделей в социально-экономических исследованиях;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2bf31204-b308-4e30-bc28-02669fe98e6b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b330062d0caa3b8df6a1127c7c261df4fe6b71d8937e031f4d4af852f2d79c5b
Агентное моделирование динамики межкультурной коммуникации ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/38bd022a-5158-4a80-ba79-55cab460a789.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d0222b3b4e8ee3ea540b74061d86256bebb2b963c68bf855415c2346dddec9ef
The Ice Silk Road and Arctic Strategy of China;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/cef213f6-1706-4800-b3fd-69bba8c60fdb.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=aca18338596273e46ebaaa56d66ad38f52af895ac503cea8e23c2f94fc258c89
Implementation of distributed ledgers for markets of energetic financial derivatives;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/61f0dafb-5565-4cdf-92bf-0c673d8a5d0d.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=6aaecbd1f993a4f01db96a53abdc0b47c95c7fc43d398360001b8665e0ae7acd
Community Disclosure Practices in Saudi Arabian Firms: Its Determinants and Impact on Performance;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d0919668-2201-4a95-bff6-3b70f17799ce.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=71f978bea5d15424df22b3727ce7ba9b919e57ba9ac3746f4554b863327bfda1
Методы анализа макроэкономического регулирования на финансовых рынках;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8f14275d-4f69-4a76-af33-433a6c83f458.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=48ac28d5a1a6ecf5b427cbfa09718c84215c1c083ace4627874a3dbf15a5ada1
Modernization of Food Retailing System in Vietnam;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1854abf2-76d7-477c-8f2e-987851ce6dff.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c5e2205563cfac9254c7fa5a0c0dfb5379a4f0cdb9efea42f418ec84ba6122df
Modern models of analysis of currency markets integration processes in Asia;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/887ad3b4-ad2f-4dfc-bbef-c8ce38c1f41f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c4bb1776e7e5ac123170fdc965d5cd903bfa201f59d2bcc302f5e43f98d7a3e9
Accounting and finance in the era of digital assets, big data and blockchain technology;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a35eb580-6051-432c-8b8f-083996da0ed3.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1556bc819bd3bfd92ca172aac98802374f6bdd5805bc73eaadd9e8d7edbf7f47
Weather risks hedging by financial derivatives;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c667b8ba-570d-445f-b3ca-8e1d638e83db.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=81121cb09fe45e2e7ba61b6d2c9de511848b79c445e364da0ad070a8ab4f653f
Экономика труда и агрегаторы CES;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c125efa6-cf1e-48c6-a609-8e215fdb7ee0.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=404dd2ab99e5fa8287ebf0c23f36edc0d5efa47e4a1465ed677dde905af95aba
Сценарный анализ – Базовое введение;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2d66001f-4096-425b-b536-f29257a6adfc.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0d9943bf6f9287372f083eeaa3fc2b470620ee5866a3513c84689f649c7f1148
«ЗЕЛЕНЫЕ ФИНАНСЫ» В МИРЕ И РОССИИ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7083f7cc-8bd2-4b70-8bfa-333204b3e0b7.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ff93bb34500b27ad8af52c54d269d77452fefc87d4cdffeb445d1b8e0ea6308f
DSGE models as a tool for monetary policy analysis in EU;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8305a291-00f5-4edf-8fd2-0824cb2fdce5.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d7f60eef5812b4ea02f404247f6a1e9dece99bf89e3e2434f116c517300081c5
portfolio of mitigation/adaptation policy options for Russia ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f128e31e-631b-4387-94a4-eb0b8300b77e.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4c5753e3ab87757455e97ab65836dc25b5dc49d2c48f966d5ce002dba1a48e97
Политэкономия. Карл маркс.;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1cc6b864-d603-44cc-8c1c-864a961a09cc.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=01bec9247d9962c2e9f7d2913527b584c5a02fcc9bb365488946f1831ffd5212
История Предательства. ;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e25923ae-e3cc-43eb-8116-78042f926d89.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=987fdf46a311eb53d552d4cf16c842b1421a5880eeabca5b3c12c42de7b5543e
Теория гегемонической стабильности;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1bdda3c8-859e-4bd3-acba-0ea719884889.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b42bb8e1e540e1eea9003f8a313d392dfdf330b6259c0b8099fd0cb99faa54a7
Introduction to Practical Cryptography ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c4f27207-f34c-4dff-be1c-773ae7f537b0.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=bcc8dbf50a6dfa52a56f757907f690aac3fa52218fccf9e5cb13034e41abc2f9
Discover Your Target Audience for the Jumbo Club in Angola;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/72793e0e-1925-451a-a187-b50cc5e0efa8.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=40620fb3b80d7d6a016866449189593f723702f71503f4ad43a1306e2373c75e
Россия развивает сотрудничество с Африкой;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b6ab75cc-774c-4eea-b658-f92f1b022349.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=14c32542da2f0cb644f243d6dbcd53b26619a8e3862415257aba4ed6a742a9a2
Economies of Scale, Imperfect Competition,  and International Trade;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7a154c94-e873-4f7b-b9ec-f3dea5955bbd.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f046f427e04c67f2043c484ff59e8de5e19c21b56ee454bbff7a9687c7cdcd6a
Генерация бизнес-идей;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/64b92096-5bf9-4300-b11e-50216fe692e4.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=fcbae54314122ee8049d0c75aed39bf3afdfbfc6a517ad527a7784cbe8ac8c07
Что такое деньги?;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/0cf4945f-8d8d-4b59-bffd-a4a85c279a2c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a1222f6439f5089f9409d2e32a27b59b3bb9be22442a458d645360abb0460eab
ЭКОНОМИЧЕСКАЯ ОЦЕНКА ИННОВАЦИОННОГО РАЗВИТИЯ РОССИИ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8227375a-cd82-44f2-9860-85d4b9fa3114.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=8ec34beab9c5e9e902c18b438d587d535aaef22cccc0971bda13d3c084da8e83
Концепция методологии подготовки отчетов ESG на основе стандартов GRI;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6c5c7276-830f-4067-b692-339784e30a23.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4527240caa3fef66a8faed0853a957abf9e44b7b465b6269395f9aa70f3a98f2
Economics of LDCs;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/70b6dec4-01a8-4ab5-a8f5-361cfef3c965.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5387ea3980e11f38904ea709dc501ad11241bee4c285d0879da999f20edbafe2
Comparative  Economic Development;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/9a52ac4c-4127-4cc7-89ce-ad0a6e60b9ac.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5f51de57cc5a8333e1231720fe16993f150a73c8df697b852f5ad7d94a9980ed
Binomial Trees;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/cc119536-2381-4bfc-a9fa-0d315284710a.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0d9e6a6ed31c48d2000718b86d730ef55cb282b1cd7809cdad1e3977d5c5371f
Nature and functions of money ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b681f6bc-78e8-4e71-8605-5e9bcb60c233.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a17208bc1f6924d043d7d209fcb240d038404317dc271dcbb5f529238772de2f
Consumer Choice, Market Demand, and Elasticity;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/88c8a9aa-1e3b-4e29-9c9f-1ee83ef16bb3.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d8d2be8bb1a513236b53dac0f856e19ee0b6a2cec0caec24a4432355547b755c
The Theory of  Consumer Choice;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d4b54f47-b0a3-4aa2-b4e6-db9bb5cdbebd.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=001771769c78b2307e120fafcfb693f998550aa875672d87636d06a3f49831c8
MONEY, BANKING, AND MONETARY POLICY;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a5b768f9-d898-417a-ac0e-5987a4699242.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ef75e2291a41fe76996f121f44d6cae3c67650df216175edcc603a9664b8386d
Efficiency and Productivity Measurement;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/0bf4678b-0927-4ab9-a980-841019c9f8f8.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=7ea759b96b6e6f42557718774f9ab13e995df6029db62cab35434e43093cde30
Cryptographic Hash Functions;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/73b2b1fa-1e88-40aa-8e89-c30bfe4f13b8.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f69398e165191305cde261201d425b37cc94444065554d2887377ea9a7fb4323
Using Options for Risk Management;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/0884e8af-6463-4423-9776-d45c48b55380.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4b5560c4fec916f0311df4f04673a830583fefe633789ec3400bf95febfd72b7
The Future of Development Financing: Challenges, Scenarios and Strategic Choices ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/08eda2b6-b946-4e6f-8d06-610a8e5bbf2d.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c75684cbde787a3a7890afb1bd6e3a6d772a53519c6d28fe828bb3d06e063951
Continuous Time Option Pricing Models;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/75d69e43-72ae-4b1e-b2c5-24480640c66f.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=517e3b2b2164d7a2079c86b110dbb146fade89ae14091017267e556e046075c2
Public-key Cryptography;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/140760cb-ad6f-4cd3-ae47-3609d36d3745.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c57820a5b2be7cabf90c3ea86648e43716fe67855478d0d99c65d066b669a159
The Binomial Option Pricing Model ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/90947205-ed73-4037-a392-f59eb27f2edf.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=814e9964d599d739a27a9b98d88ec58e2e327d012c46579ca39c37944121d11e
