Основы тайменеджмента - эффективное управление временем в бизнесе;230687;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8037db5b-2d6b-4d71-8e02-c970df057513.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b5d546dac81359448fb98e1ef22ee5d7480feb2aa9d9754eee5541c6117af589
Introduction to Practical Cryptography ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c4f27207-f34c-4dff-be1c-773ae7f537b0.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=bcc8dbf50a6dfa52a56f757907f690aac3fa52218fccf9e5cb13034e41abc2f9
Discover Your Target Audience for the Jumbo Club in Angola;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/72793e0e-1925-451a-a187-b50cc5e0efa8.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=40620fb3b80d7d6a016866449189593f723702f71503f4ad43a1306e2373c75e
Россия развивает сотрудничество с Африкой;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b6ab75cc-774c-4eea-b658-f92f1b022349.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=14c32542da2f0cb644f243d6dbcd53b26619a8e3862415257aba4ed6a742a9a2
Economies of Scale, Imperfect Competition,  and International Trade;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7a154c94-e873-4f7b-b9ec-f3dea5955bbd.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f046f427e04c67f2043c484ff59e8de5e19c21b56ee454bbff7a9687c7cdcd6a
Генерация бизнес-идей;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/64b92096-5bf9-4300-b11e-50216fe692e4.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=fcbae54314122ee8049d0c75aed39bf3afdfbfc6a517ad527a7784cbe8ac8c07
Что такое деньги?;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/0cf4945f-8d8d-4b59-bffd-a4a85c279a2c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a1222f6439f5089f9409d2e32a27b59b3bb9be22442a458d645360abb0460eab
ЭКОНОМИЧЕСКАЯ ОЦЕНКА ИННОВАЦИОННОГО РАЗВИТИЯ РОССИИ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8227375a-cd82-44f2-9860-85d4b9fa3114.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=8ec34beab9c5e9e902c18b438d587d535aaef22cccc0971bda13d3c084da8e83
 Концепция методологии подготовки отчетов ESG на основе стандартов GRI;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6c5c7276-830f-4067-b692-339784e30a23.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4527240caa3fef66a8faed0853a957abf9e44b7b465b6269395f9aa70f3a98f2
Economics of LDCs;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/70b6dec4-01a8-4ab5-a8f5-361cfef3c965.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5387ea3980e11f38904ea709dc501ad11241bee4c285d0879da999f20edbafe2
Comparative  Economic Development;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/9a52ac4c-4127-4cc7-89ce-ad0a6e60b9ac.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5f51de57cc5a8333e1231720fe16993f150a73c8df697b852f5ad7d94a9980ed
Binomial Trees;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/cc119536-2381-4bfc-a9fa-0d315284710a.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0d9e6a6ed31c48d2000718b86d730ef55cb282b1cd7809cdad1e3977d5c5371f
Nature and functions of money ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b681f6bc-78e8-4e71-8605-5e9bcb60c233.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a17208bc1f6924d043d7d209fcb240d038404317dc271dcbb5f529238772de2f
Consumer Choice, Market Demand, and Elasticity;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/88c8a9aa-1e3b-4e29-9c9f-1ee83ef16bb3.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d8d2be8bb1a513236b53dac0f856e19ee0b6a2cec0caec24a4432355547b755c
The Theory of Consumer Choice;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d4b54f47-b0a3-4aa2-b4e6-db9bb5cdbebd.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=001771769c78b2307e120fafcfb693f998550aa875672d87636d06a3f49831c8
MONEY, BANKING, AND MONETARY POLICY;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a5b768f9-d898-417a-ac0e-5987a4699242.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ef75e2291a41fe76996f121f44d6cae3c67650df216175edcc603a9664b8386d
Efficiency and Productivity Measurement;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/0bf4678b-0927-4ab9-a980-841019c9f8f8.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=7ea759b96b6e6f42557718774f9ab13e995df6029db62cab35434e43093cde30
Cryptographic Hash Functions;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/73b2b1fa-1e88-40aa-8e89-c30bfe4f13b8.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f69398e165191305cde261201d425b37cc94444065554d2887377ea9a7fb4323
Using Options for Risk Management;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/0884e8af-6463-4423-9776-d45c48b55380.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4b5560c4fec916f0311df4f04673a830583fefe633789ec3400bf95febfd72b7
The Future of Development Financing: Challenges, Scenarios and Strategic Choices;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/08eda2b6-b946-4e6f-8d06-610a8e5bbf2d.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c75684cbde787a3a7890afb1bd6e3a6d772a53519c6d28fe828bb3d06e063951
Continuous Time Option Pricing Models;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/75d69e43-72ae-4b1e-b2c5-24480640c66f.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=517e3b2b2164d7a2079c86b110dbb146fade89ae14091017267e556e046075c2
Public-key Cryptography;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/140760cb-ad6f-4cd3-ae47-3609d36d3745.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c57820a5b2be7cabf90c3ea86648e43716fe67855478d0d99c65d066b669a159
The Binomial Option Pricing Model ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/90947205-ed73-4037-a392-f59eb27f2edf.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=814e9964d599d739a27a9b98d88ec58e2e327d012c46579ca39c37944121d11e
Arbitrage Restrictions on Option Prices;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d187e4ba-c7a7-4e40-8638-b3a3b7e5b250.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f9ab9d7adf3ed200eaa1f149c5cb814e1567973477a1ed413986f9d5257783b2
Option Strategies and Profit Diagrams;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7cbc6c0e-388e-4813-81f7-a3d176e75a97.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=88f6f582cd03b860ac61cfd1bd0f8668bb9131e171f8d4b1e6d6be344d7b6d43
Introduction to Options;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e4e0da83-1892-4639-ac46-01d367991e18.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=66908a0a6bf9487153385aacdf05c48cabf9578971089ba7940ee43c80406b62
Intertemporal Choice;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/39c8205e-94c7-4768-b6cb-78cab34d1007.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5bd1a348166436b13aa3d0a8cafe11f3fb377865b0fd7eb40f77f391f97335c2
Public-key Cryptography;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/75914294-e03c-49c0-83e2-e443dd902fa6.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=7dfe2ad645651a51bb1862d4a7383f47854831de22dc4fadab769f19244e38c9
The Theory of Consumer Behavior;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/72108943-b332-4198-91dd-0fc5d4fc1473.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=195c9c1533ad313f1d93eb50e1cacee7a06c78f458003592846b088e2f8d2352
Intertemporal Choice;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f219dc29-31f5-49f2-806e-6a34fc1e224e.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b724570695815d1a8eb2aea97f9abcfb18807c5c678f5bca640ea5aae65e3709
Cryptographic Hash Functions Beyond CRCs;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/25e04ed1-c3ab-4d6c-aa4d-fd1b274a693e.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f533114ecbe7c69069c718f7204da85c22e5ba41a6de33681c289b4348d91969
Consumption;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/918aa9cd-6a2f-4ec1-ad15-06cc49cd12e4.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5c9cd527068a34dcd33927c2358fe61dad6018e9bba893e6dfade93819e3e182
Grounded Theory for ABM;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d39c4b74-055f-450b-91d3-ab8704c8114c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=81ffedc57b5b3a96a63b1c1e5c05892af0c9dd54ce7079abc2009db3799ac8d2
Strategies;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/0ac31618-d2ac-418d-abe2-eff21dca1000.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=2421dc6b5daa781a2c9f514013e5e11ccf98665ae8adcec4ba23d73b408a9d73
Production Possibilities and Opportunity Cost;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/219811ac-4fe1-4e12-80c1-ee7af85f4ed6.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=bb8a28159679b0f323b636f13ad50b4bbf9e209faea6384403efce833be241ad
Production;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/ddf770bd-cddf-4021-b88b-1eababacea6b.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=36237bb39ef53ef34f33fd246607426ecaa4a39ab213ddec5c66051da16349d7
