Основы тайменеджмента - эффективное управление временем в бизнесе;230687;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8037db5b-2d6b-4d71-8e02-c970df057513.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b5d546dac81359448fb98e1ef22ee5d7480feb2aa9d9754eee5541c6117af589
Comparative Advantage and the Gains from Trade;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/3eb1d571-1e77-4fa5-8600-a6533019502f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=8e8bc529a4702d02488b68c0c5425caf09c5f5b9e601c21cc8362f1821cd77f5
Economic consequences of social unrest;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/02fb13d1-b322-4896-b88f-d44715da1f06.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5b96aaaa362c0c567063cd24c93c5fc61fcfb6fb73e68e7ef02992bc33d17edf
Savings and Investment;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/773d7fad-ae2c-460d-bf13-3bdb0b9b2e13.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=135c86da3d867091d704b024877b270836d6ef6188b5746b6c9880c585430956
Агентное моделирование как инструмент анализасоциально-экономического развития;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1f8e4424-8493-4d1e-89c1-d7955224d881.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d1eeb1a02fed8d0f72db97378646bc5c817afa7ff648a3a49daa824069c3ff10
Definitions of Money;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/ccfe1fda-1446-4854-96c2-90dcebc5ddc5.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0aa4d32a75aa03dd7b6302f6eebf928169908504446e5de4266fc09d853d9197
Симметричные таблицы «затраты-выпуск». ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/68e7c6b7-c7d2-415b-a7df-c8b829093b4a.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c65d6a63cd0bd9c6b7d5610dec10164b9d387c2ef584d37881d9853bec90e05a
Трансформация мировой гегемонии США в условиях подъёма Китая;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e375f927-2ecb-46f8-8241-a50f85cc4e02.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1d11020d84f58380c24d23c7b97dfa9566176242489081cef2dba641cbb05ce3
The Fibonacci Sequence and Golden Ratio in Finance;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7146ba32-d87c-47c1-9d26-314d9168cca3.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=578a3fb4c623c518506203774c699f5f325f81c9a208b33029407c038e640c94
Международная торговля и международные морские перевозки грузов;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f1f82691-ff7e-4bac-8a69-08316db8c8fd.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0a0254862717a15a88db2a753d938c0adf85a954a8ec59a3c798603006505297
Introduction to Business Information Systems  ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/bf35e2e6-48f2-4a30-ae9f-3ace4637cd1a.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=2831f2cac8dd6b5645d1d3129b2258aa874d634de5593adf9a6601cada4a6ae6
Practical DSGE modelling 1;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/40d29a57-490e-4364-b13d-67606e120f14.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1f63d942a6cc5756bed9b827077b3151b5430ab6a8b0487b83e37c074ee2188f
Practical DSGE modelling 2;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5e3f33a2-2bbb-4583-83b8-a7be636eeed2.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=edacb1f6084d4fc3384622721a2c15557b9fbef1fd0833c970a1cd11cea97049
INFORMATION SYSTEMS,ORGANIZATIONS and BUSINESS PROCESSES;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8a30c6ee-a065-45d8-a1aa-fa4d711178c4.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5bb6eda60bb98ba3e64a0452296e04218a965fb1805099f98cbf2e183975b795
Practical DSGE modelling 3;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/0cdc0034-b211-4010-a697-e76ce44da679.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b4c713689b668430488d572c2813a4f2667edd4e98325d03e3e2c609fb9f715d
Managing Information in the Global Economy;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/22a5a86b-b4ee-4215-901d-65fbc57aff63.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4805082f9dcc7d724b1b20a3fcd5ecea26a9353311cb23e9ac0e00bf513633c0
Practical DSGE modelling 4;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6dcf35b6-751b-44aa-b365-6dc2a7a933b9.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a09519302e6c11fc3a3daa7aaef6332e5d04af4760303fb301f8ec4cb6689597
Emergence of the Digital Firm;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b20636cb-a655-427d-9164-e54305315461.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=fe2d5640377bee8b743a73261c4ef3e27083c0242f133dd82c2dea2d0b64397d
Practical DSGE modelling 5;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/0b143deb-e19d-44d8-ad0c-cd7509b866b8.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=15dae5926d8e216fd24a4872908e5298ddde708dfe2ca786b9cf1a6515085e6b
Security;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b396a53d-1060-4484-a12b-337a121c119c.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=46c135cf940225ba9daa783599613a7f58390526a12824094227f8c6b44eda83
Practical DSGE modelling 6;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/4bbcc12e-00a2-48f9-9d4e-427bbdf2eb81.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e6a53e8e63dbdb9ae3dda8d3c9438f31de0b2d3afdda17b0ad7e5ca4c6c3687b
Practical DSGE modelling 7;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7d5f74e4-b226-460c-8561-7978b8a394f4.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=3cffd25438fae4a246e28cfe44bd073a470446518e3bd843022145cb6c964c9f
Software;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/472cef1e-523c-4a24-8ebd-a27b4d4276fd.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ea33579c75867d7fbfeb94bb4ab59dbb59af3f554ba4978f69ca10b875cf1779
Creating a Wireless, 21st Century Organization;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8eee92b8-3418-4452-ab9a-e5291e5b4cef.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=f09bd2e89af552a2309284bc564f53921e60738ecca10c7f220a1967479596d6
THE DIGITAL FIRM - Ethical and social issues 2;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/adb5b20f-c64b-4c04-b9b0-420e82d5fc72.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=8cb6761203d358eb68f36e09e3114f8c9f0023cab48da0cf47b31f296f9d7e90
Data Modeling;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7cf54bf4-bcb7-4592-af03-2998b1b857ec.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=30084da0b5bdf616dfc19f2e7b41a2c0b4c95afae90a4383a70fd8e7ce7f022d
Data bases Storing and Valuing Information;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/831a83ae-93a3-4756-af14-5ba008b52ae2.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4ce5ed873b836cfbb0cade3d81516ff2317ad79ea725684245b65efe39dda71e
E-Business Models;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/45e7ee7d-e839-4dfa-9626-c7f12ad22522.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0bef2b39af91aeeb211e465575fed2281ade7f5533edd1f682d051c45f1000ae
Emerging Trends and Technologies;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a9896adc-2547-44e6-95de-94e0dd416a7f.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=79450c30a10a9498f6a6122cc11a9b8ba998ab6ca040d8d6a2a2d41d1082f4b0
Ethics;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/fda1238e-8779-43cd-9bdf-74b01a0b43cd.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b57fab68ab667b42ea748251c729a39f51187f99c9c7d466edc8d01938bf07d1
Telecommunications;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/9093e94b-c993-48c2-ba01-6c51976d6d97.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=700fe73f08f71e9f9b12f1a99962f8dfa12ff202f3bc7f4b9101458718cf1e11
Internet Basics;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/737aa9d3-96c3-492c-a82c-d6e7d8023e5b.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c125dfda0a7f4ee4d2127aefdbe52b96a57cf93b2d4fead0a5e48cc2eb79e4bb
Managing the Digital Firm ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/db1fc911-0e0c-4483-ba6a-3f60bc6a8695.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=865246a7637888f6f7c3ed57ac0ab3d893d936771bb606086757ebdeaed8d203
databases Viewing and Protecting Information;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f350fb86-b01b-4cf6-a0d4-ef677b3e6fe4.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=453683c5e9d5e374505724d4e00f22f7a7f23bd7a088b2a5ac4302dba08632fe
The Instruments of Trade Policy;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c95df5b8-0333-43a6-b99a-caaf25e0bcb0.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d46056c63ee28ac0e3f01fe7693e7002ae9ecb4fe5a2313846285fff4ccc4d6e
Time and Budgets;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/9d554090-2591-4d3d-b92c-07f0d8a4ebe3.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e7afeab706646c327d9e65bed3a930f33483f1c87748e48f8d6b61e0df0c3da2
 Information Systems in Organisations;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6df67cdd-9d7f-48b5-ae69-440cf7928bb1.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=eb655eaa0d3209025b0dc1f47c4e477c2dbe91360611bbd13cb2efd2fee5c5a3
INFORMATION SYSTEMS, ORGANIZATIONS and BUSINESS PROCESSES 2;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/66174030-ad42-4603-b260-685c2c65405e.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=4120e1dfadfca1a316cc1d1e0d7139f1b5c5d1c4d7c906878a5defd0eb6d6463
