Основы тайменеджмента - эффективное управление временем в бизнесе;230687;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8037db5b-2d6b-4d71-8e02-c970df057513.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b5d546dac81359448fb98e1ef22ee5d7480feb2aa9d9754eee5541c6117af589
INTEGRATING FUNCTIONS AND BUSINESS PROCESSES;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/bfe8e4da-ed05-4b7c-a6cb-6e234cfa28ab.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5a0a0c49f53b4af9e988038895bc9bfee11d1b129a623c915e3e7cf883b8b248
THE DIGITAL FIRM - IT Infrastructure ;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/2bfc6646-351d-4bac-85cf-aefa67910713.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d4e52272bc24e83423bfe0efee49700919514e917cc4a8e772e8c2e199bd764f
INFORMATION SYSTEMS, ORGANIZATIONS and BUSINESS PROCESSES 3;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/20954e90-832d-475d-99ee-d63f88b1ffb4.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=3518421be5da06e24d5e21376a1fb45f2696397e2370bec81a8d737923314edc
THE DIGITAL FIRM - Ethical and social issues;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6888cd45-e1e8-490b-bd62-a8d730b3116d.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=c2a8cbf2c3f62ccf38ed8ee0184052659f9b62926272053e2c230683f15771c1
Intertemporal exchange;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7e70d4e7-e5b5-4a24-ada2-4a740e5a746f.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=7caea52910c57d54f04aab94810493b139dd1f12af8186737aa8bb847a2f5e13
Market;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d56991fa-ea4d-45df-8fe0-7200ec8644d3.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=da1245afa1c182f417d84e309a0c8a4385eef9aa7f65b9e39d38b2b1a1b462ad
FOUNDATIONS OF MICRO-BANKING THEORY;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/b3379f44-3dc6-4b2b-8c84-eabcb926a019.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=9f7ec647acf014f7a75a2d2f7ea38917358ef165cad776946cdab4c76f45df96
Budgetary and Other Constraints on Choice;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/5b5b9e6c-3ba8-4cd3-a11a-06fcfc8fd9b6.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=9156712b5aaacac41e5c9279af47faa5b5732ec1508fc4e21327a13298af639a
эндаумент-фонд финансового университета;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7c5a08c9-4b67-42ff-b454-9627ca76c56d.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=90a3fd33e82426ae836219e87d2f7178a5ba5864ecfb4d3fd9b7cee7d2d92b33
Институт глобальных исследований Финансового университета - цели и задачи;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/9ab2675d-4237-4da6-97d7-89bfe00d598c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=21d68104564d322b4e4a9d34b2c6182a14e97d8f106623dcd3666210f0b02d13
трансформационное образование для студентов МЭО;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e15e3ccb-9168-4c6b-9bc7-f4d92fd5e383.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=aa7870e69cdced9fe6b3d57dbe0e879504ac095e94e386fb267abcbd1f6940db
Калита большой кошелек;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/990a2ee4-a966-4c9f-8fc0-2963efd17cf7.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e94c182bb72b3bcf4340eb6bb1ac63cf6954c4ee515a947a8e2da132f743b8e0
королева финансов !;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/32a4efd9-7865-4057-a24c-4612f3d6f058.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=fabce52dc0a5f73f83db9d919e0db1dd5edfe705d86d924fdf3105c96bda9a53
наука о древности !;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/19e59900-5c64-4723-b24b-5d6b829702ca.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=192fa2e0e753356de9d76638e8c620bb694952738986038460bd4154ca9bd42c
Древняя русь и византия !;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/fdd966f0-6c4d-4a8e-b177-603192214f11.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=2a40471425829beb27e3f6279f1d1175e877a7f2986c9f11b13473bdb5435bb5
Меркантилизм-первая экономическая школа Нового Времени.;236343;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/8a13b3fb-a679-41fb-818a-e388cca14c42.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=8858d268453847f65d792049c29dff0eb3ad9e2506edc9f0c8bd61321bd0e8c1
ТРАДИЦИОННАЯ ЭКОНОМИКА;237894;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/17e7a321-a2e9-4109-a74d-b733db161402.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=301b6f0e28c090b3672945b1c3801275cff4728b8d9ccaaf8fd63bc4fca47d13
Emergence of the Digital Firm;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/67269a80-957b-4074-934b-be52cdde5968.ppt?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=7d436b35b4805b341ba3f792c1b4dfe02746ea24232e6d81290583588ed25184
Ливонская война;230680;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/7b4acbd4-21be-4126-b291-544bec1da92c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=d9e3d7717154e24b840372b3af50cebb7eaf7044c7da441aba32c79f55575f77
The Impact of Investments on the Economy;230680;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/4a9fdf97-b079-4080-8bbf-5a3e8c92dfec.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=e70c71f88c1d875ae905762781ac7e2c5735fdabb41f588b7f54662ee783b1f3
экологические проблемы;237894;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c16ac810-e836-43ca-b97a-d1c767f93d6f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=a080208ea590d4539a1702de873263a65e4f4e12525299838e63711787c280d2
Неолитическая революция;230618;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/f94636e0-1804-4fd3-8867-eb3583df5f1b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=b84823da94a6dc632d9ba94980bf76b787131c898d424fd15aa38af072a60f1b
"Отношение_китайцев_к_""внешнему_миру""";237802;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/d8e2d260-0761-4ad4-b460-8c6f2a9b1e5e.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=6181a9c091e526d8c916d51c7fb3c52a8ba9d1354e96ddd60a3c707488e101ce
Становление крепостного права в россии;235927;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/34730405-88e7-4d27-b816-bd0297d64c9b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=32226948f5cbf72c7b03567a8111cb14e07bc814af8211b13d1a5ef03e4b55f7
хронология;235927;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/306a4456-a1d1-41f7-ab36-d944c1e4527b.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=55bf40cd40f502d4bf3c768ba67c3059e699346fbde164721f6536e02107425c
Важность невербальных жестов ;231071;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/096c86ef-d173-4e17-99ac-acdddce0fd3e.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=1c99f5b6494f85dc881e701d3c60815250d6bdc19a9bc959e93c6b34a9f5aa40
Проблема эффективности  рыночного механизма;237802;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6538d545-ab76-442d-b5f2-3586acf886fd.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=ae357aefabccc01b65e7584a62b35ac743fc36e43064920ce16a177b4d65d1ae
Борис годунов;230618;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/a0d2678c-77fd-4485-b337-8ce8d7dd098f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=45f4209a879c4f226860a065d2ffea9187258a5bd21281253cfc4aa89214fa36
Как студенту МЭО монетизировать свои научные компетенции;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/c50c1657-d75e-4b2b-918c-83684fb27392.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=6f2f2363ac488f6a3d60c35a12a2dff13049745b2ab748407eb88b3657a50d7b
Россия и Pax CINICA;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/e4781056-0730-4d9a-9557-3ea4ab3a5bd8.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=95e7d1a13daa2ace09395ddcc7ff9cd0471e221cba6cc9fedc44d592de19cac5
Технологический суверенитет России;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/1de19646-a8b5-424e-b39e-00347fb4b74f.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0bbcba86c64903b964ab69a3554a047286831e2e31dc79100514d86ed711d5b1
Цивилизационный подход;230618;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/bbd9a31b-2d2e-41c5-83df-70a3c3108261.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=926c01ef8306b7602e4f405bc755e8b2d94544f22502b240627f36338da8ac6d
Версия цивилизационного подхода О.  ШПЕНГЛЕРА;237802;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/55cd98c8-a274-4e5f-aa55-ce2e174899db.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=5a2bb6251946bce129299c62530d367f921e3af9fde5072f8d320ddc5d592b09
Праздник середины осени в китае;237801;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6f6cb138-6d49-439a-8dff-8efe015d3fd1.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=0c372930bfc088fe9228297ab5d02c4f93a715b339960dceace5f47cc1e28878
финтех революция и цивилизационная идентичность;999011;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/6748f06e-7773-4d96-86ab-2341a4555ba0.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=2043df95306a4d581aea04ddca318a6c44b66283243d19e8f95f7bf339f026b4
Количественная теория денег;237939;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/46dd168f-56a5-436b-960b-6e4a29f6a3ef.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=15d4d0e09e5c42f0a396e1be2520543c0434de46dbc93bd7489efb521d41c24e
Образование и религиозность;237939;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/071f437c-7bc5-4d41-bdbf-380e3325d2e7.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=25a19e32f845f66650a4575b9d27f1f148e80885e47d3f6ab7449f3d0e94f11e
Иван iii;230618;https://hb.ru-msk.vkcs.cloud/sld-prod-cold/50824d70-fce2-41d5-8fb0-030f987ae45c.pptx?X-Amz-Expires=432000&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=4BvAAGxVbRSLB347BK9Xyi/20231101/us-east-1/s3/aws4_request&X-Amz-Date=20231101T133254Z&X-Amz-SignedHeaders=host&X-Amz-Signature=dd692242d4386e2797eace0ba820bda6504ee22f9a91b3d1c90229b83be91d57
